Country,percent_agree,Region
Bangladesh,0.9790823204146358,Asia
Egypt,0.9715369230199258,Middle East and North Africa
Ethiopia,0.961275399818322,Sub-Saharan Africa
Liberia,0.9601272648630654,Sub-Saharan Africa
Tanzania,0.9553248557705468,Sub-Saharan Africa
India,0.9544130778372519,Asia
Afghanistan,0.9423702013900543,Asia
Rwanda,0.9353981408011192,Sub-Saharan Africa
Nicaragua,0.928753492209603,Americas
Sierra Leone,0.9275960826817952,Sub-Saharan Africa
Thailand,0.9258005103790817,Asia
Laos,0.9238492746458074,Asia
Uzbekistan,0.9234588999880313,Former Soviet Union
Venezuela,0.9222134241769857,Americas
Nepal,0.9211685934424472,Asia
Jordan,0.9198920648209588,Middle East and North Africa
Malawi,0.9173364064288609,Sub-Saharan Africa
Myanmar,0.9149710827368016,Asia
Tajikistan,0.9132556177285437,Former Soviet Union
Mozambique,0.9118510944467804,Sub-Saharan Africa
Nigeria,0.9114849162612723,Sub-Saharan Africa
Malaysia,0.9089023357863647,Asia
Palestine,0.9082341117983321,Other/Unclassified
Iraq,0.8996511468177435,Middle East and North Africa
Dominican Republic,0.8944088704882527,Americas
Comoros,0.8925248139992082,Sub-Saharan Africa
Kenya,0.8923351746424262,Sub-Saharan Africa
Honduras,0.8917671284669678,Americas
Mexico,0.8897181011185947,Americas
Argentina,0.8767938958595356,Americas
Cambodia,0.876030280929837,Asia
Northern Cyprus,0.8754796098635004,Other/Unclassified
Burundi,0.8751567521358754,Sub-Saharan Africa
The Gambia,0.8750210734310425,Sub-Saharan Africa
Pakistan,0.8746708615328552,Asia
Guatemala,0.8726356487634085,Americas
Ghana,0.8718449313993951,Sub-Saharan Africa
Panama,0.8701179180461405,Americas
Kuwait,0.8685452771074339,Middle East and North Africa
Niger,0.8676437259159018,Sub-Saharan Africa
Sri Lanka,0.8648181964306899,Asia
Costa Rica,0.8636932242108252,Americas
Ecuador,0.8587054365144184,Americas
Turkmenistan,0.8572975255752376,Former Soviet Union
Uganda,0.855233669479714,Sub-Saharan Africa
Madagascar,0.8537612575844635,Sub-Saharan Africa
Zimbabwe,0.8514194335951919,Sub-Saharan Africa
Saudi Arabia,0.8451071615659518,Middle East and North Africa
Yemen,0.8421886744738257,Middle East and North Africa
Lebanon,0.8369318336792787,Middle East and North Africa
United Arab Emirates,0.8358233724005042,Middle East and North Africa
Namibia,0.8354229489825749,Sub-Saharan Africa
Indonesia,0.8350510670750568,Asia
Australia,0.8332962560295303,Other/Unclassified
Norway,0.8320643863882926,Europe
South Africa,0.8231987859786722,Sub-Saharan Africa
Colombia,0.8194123131090988,Americas
Benin,0.8180269815896852,Sub-Saharan Africa
Turkey,0.8179293168301862,Middle East and North Africa
Chad,0.8113775922364721,Sub-Saharan Africa
Portugal,0.8076637384222118,Europe
Zambia,0.8054475526699446,Sub-Saharan Africa
Brazil,0.7998103720482848,Americas
Morocco,0.7986947394213185,Middle East and North Africa
Spain,0.7964759426207985,Europe
Malta,0.7949439766129287,Europe
Botswana,0.7941785941657024,Sub-Saharan Africa
Philippines,0.7873598855708961,Asia
Greece,0.7851626393703378,Europe
Guinea,0.7828265399096267,Sub-Saharan Africa
El Salvador,0.7796172391992084,Americas
Paraguay,0.7771853638598835,Americas
Poland,0.7759000687589991,Former Soviet Union
Tunisia,0.772538258435147,Middle East and North Africa
Cameroon,0.77104957073413,Sub-Saharan Africa
Ivory Coast,0.7695228842604246,Sub-Saharan Africa
Hungary,0.7669854953414537,Former Soviet Union
Canada,0.7643792008783675,Americas
Singapore,0.7619201144970944,Asia
Italy,0.7569166718705529,Europe
Israel,0.7558244767114192,Middle East and North Africa
Eswatini,0.7558018850987722,Sub-Saharan Africa
United Kingdom,0.7515199259727092,Europe
"Congo, Rep.",0.751463029310277,Other/Unclassified
Mongolia,0.7443747462324681,Asia
Mauritania,0.7421991728078315,Sub-Saharan Africa
Bolivia,0.7419606175753176,Americas
Chile,0.7419019875463864,Americas
Libya,0.7392569378005135,Middle East and North Africa
Ireland,0.7345047239601956,Europe
Senegal,0.733648279178559,Sub-Saharan Africa
Slovakia,0.7324740637029271,Former Soviet Union
Finland,0.7284051343222542,Europe
Uruguay,0.7239453213121861,Americas
China,0.7229322724241933,Asia
New Zealand,0.7210683775160289,Other/Unclassified
United States,0.7209093656899119,Americas
Haiti,0.7162930719227174,Americas
Kosovo,0.7126989888128604,Other/Unclassified
Vietnam,0.7084443302196088,Asia
Luxembourg,0.7082599285437224,Europe
Bosnia and Herzegovina,0.7028352916792995,Europe
Slovenia,0.7026216267071237,Europe
Peru,0.7020276962283174,Americas
Sweden,0.6984934992582077,Europe
Denmark,0.6977371729818083,Europe
Georgia,0.694996618526878,Former Soviet Union
Iran,0.6851595654915216,Asia
Burkina Faso,0.6802213453222018,Sub-Saharan Africa
Kyrgyzstan,0.6783130848890405,Former Soviet Union
Netherlands,0.6763927552180102,Europe
Germany,0.6715740011138055,Europe
Serbia,0.6595616366626826,Europe
Mali,0.6550021114178353,Sub-Saharan Africa
Romania,0.6521081461358071,Former Soviet Union
Czech Republic,0.6404283543664014,Former Soviet Union
Albania,0.6383839730124001,Europe
Azerbaijan,0.6339330828609149,Former Soviet Union
Algeria,0.630204769898109,Middle East and North Africa
Mauritius,0.6293665163535612,Sub-Saharan Africa
Belgium,0.6271028787957234,Europe
Gabon,0.6264785774529134,Sub-Saharan Africa
Cyprus,0.621991964541309,Europe
Iceland,0.606767277115234,Europe
Croatia,0.5677457913838703,Europe
Taiwan,0.5660420010968811,Asia
Austria,0.548592406123656,Europe
Macedonia,0.5361418004273041,Other/Unclassified
Switzerland,0.5264549204053768,Europe
Lithuania,0.5237598497476371,Europe
Togo,0.5116570541773132,Sub-Saharan Africa
Estonia,0.5021347152519056,Europe
South Korea,0.4865487800769757,Asia
France,0.47036260050995615,Europe
Kazakhstan,0.4571756253160751,Former Soviet Union
Latvia,0.4545748506299581,Europe
Russia,0.4463316828097059,Former Soviet Union
Montenegro,0.4435211798409122,Europe
Moldova,0.44338382834558665,Former Soviet Union
Armenia,0.42016421814081034,Former Soviet Union
Bulgaria,0.3954659856964611,Former Soviet Union
Belarus,0.3631982502368123,Former Soviet Union
Japan,0.3399302620533886,Asia
Ukraine,0.2928529389888846,Former Soviet Union
